_id,productId,name,description,price,category,stock_quantity,imageUrl,averageRating,reviewCount
691095ae4d835eec2c7efd38,SKU1001,Wireless Headphones,Noise-cancelling over-ear headphones,199.99,Electronics,50,https://images.unsplash.com/photo-1637780852590-8ab27248ec41?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8N3x8d2lyZWxlc3MlMjBoZWFkcGhvbmVzfGVufDB8fDB8fHww&auto=format&fit=crop&q=60&w=500,0,0
691095ae4d835eec2c7efd39,SKU1002,Smartwatch Series 7,Fitness tracking and health monitoring,399,Electronics,30,https://images.unsplash.com/photo-1546868871-7041f2a55e12?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NHx8c21hcnQlMjB3YXRjaHxlbnwwfHwwfHx8MA%3D%3D&auto=format&fit=crop&q=60&w=500,0,0
691095ae4d835eec2c7efd3a,SKU1003,4K Ultra HD TV 55-inch,Smart TV with HDR and streaming apps,649.5,Electronics,15,https://plus.unsplash.com/premium_photo-1682274001252-cd39d7158ae3?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NXx8NGslMjB0dnxlbnwwfHwwfHx8MA%3D%3D&auto=format&fit=crop&q=60&w=500,0,0
691095ae4d835eec2c7efd3b,SKU2001,Men's Classic T-Shirt,100% cotton,25,Clothing,200,https://images.unsplash.com/photo-1581655353564-df123a1eb820?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NHx8dHNoaXJ0fGVufDB8fDB8fHww&auto=format&fit=crop&q=60&w=500,0,0
691095ae4d835eec2c7efd3c,SKU2002,Women's Denim Jacket,Classic fit,99.99,Clothing,80,https://images.unsplash.com/photo-1543076447-215ad9ba6923?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8Mnx8ZGVuaW0lMjBqYWNrZXR8ZW58MHx8MHx8fDA%3D&auto=format&fit=crop&q=60&w=500,0,0
691095ae4d835eec2c7efd3d,SKU2003,Running Shoes,Lightweight,120,Clothing,120,https://images.unsplash.com/photo-1709258228137-19a8c193be39?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTl8fHJ1bm5pbmclMjBzaG9lc3xlbnwwfHwwfHx8MA%3D%3D&auto=format&fit=crop&q=60&w=500,0,0
691095ae4d835eec2c7efd3e,SKU3001,The Midnight Library,A novel by Matt Haig,15.99,Books,300,https://plus.unsplash.com/premium_photo-1749742534321-79b7e9ea783c?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MXx8dGhlJTIwbWlkbmlnaHQlMjBsaWJyYXJ5fGVufDB8fDB8fHww&auto=format&fit=crop&q=60&w=500,0,0
691095ae4d835eec2c7efd3f,SKU3002,Atomic Habits,An Easy & Proven Way to Build Good Habits,19.99,Books,250,https://images.unsplash.com/photo-1598301257942-e6bde1d2149b?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8Mnx8YXRvbWljJTIwaGFiaXRzfGVufDB8fDB8fHww&auto=format&fit=crop&q=60&w=500,0,0
691095ae4d835eec2c7efd40,SKU4001,Ergonomic Office Chair,Mesh back with lumbar support,249.99,Furniture,40,https://images.unsplash.com/photo-1688578735352-9a6f2ac3b70a?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8M3x8ZXJnb25vbWljJTIwb2ZmaWNlJTIwY2hhaXJ8ZW58MHx8MHx8fDA%3D&auto=format&fit=crop&q=60&w=500,0,0
691095ae4d835eec2c7efd41,SKU4002,Modern Wooden Desk,Solid oak with minimalist design,350,Furniture,25,https://images.unsplash.com/photo-1760278042167-2e42c883e087?ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTR8fG1vZGVybiUyMHdvb2RlbiUyMGRlc2t8ZW58MHx8MHx8fDA%3D&auto=format&fit=crop&q=60&w=500,0,0
